"ParticipantID", "Phase", "TrialNo", "IAC", "EventType", "DataType", "Target",  "CharTyped", "CurrOutput", "StartTime", "EndTime", "TimeTaken"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","visit","Claimform-1","","","","1.48577660961E+12","1.48577661094E+12","1333"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","visit","Item","","","","1.48577661094E+12","1.48577661155E+12","609"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","C","c","1.48577660961E+12","1.48577661244E+12","2831"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","","","1.48577661244E+12","1.48577661314E+12","696"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","I","i","1.48577661314E+12","1.48577661354E+12","400"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","","","1.48577661354E+12","1.48577661377E+12","232"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","M","m","1.48577661377E+12","1.485776614E+12","232"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","L","ml","1.485776614E+12","1.48577661431E+12","312"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","","m","1.48577661431E+12","1.48577661458E+12","264"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","I","mi","1.48577661458E+12","1.48577661477E+12","192"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","L","mil","1.48577661477E+12","1.48577661493E+12","160"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","K","milk","1.48577661493E+12","1.4857766151E+12","168"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","	","","1.4857766151E+12","1.48577662374E+12","8640"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","1","1","1.48577662374E+12","1.48577662449E+12","752"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","","","1.48577662449E+12","1.48577662486E+12","368"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","2","21","1.48577662486E+12","1.48577662501E+12","152"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","1","21","1.48577662501E+12","1.48577662507E+12","63"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","¾","21.1","1.48577662507E+12","1.48577662521E+12","137"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","1","21.12","1.48577662521E+12","1.48577662527E+12","56"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","2","21.12","1.48577662527E+12","1.48577662530E+12","39"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","	","","1.48577662530E+12","1.48577662577E+12","465"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","A","ac","1.48577662577E+12","1.48577662695E+12","1184"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","C","ac","1.48577662695E+12","1.48577662703E+12","79"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","S","acsd","1.48577662703E+12","1.48577662713E+12","97"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","D","acsd","1.48577662713E+12","1.48577662714E+12","15"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","3","acsd35","1.48577662714E+12","1.48577662755E+12","401"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","5","acsd35","1.48577662755E+12","1.4857766276E+12","56"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","1","acsd351","1.4857766276E+12","1.48577662784E+12","240"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","accountnr","468950","	","","1.48577662784E+12","1.48577662819E+12","344"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","accountnr","468950","F","f","1.48577662819E+12","1.48577662881E+12","624"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","accountnr","468950","F","ff","1.48577662881E+12","1.48577662899E+12","176"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","accountnr","468950","E","ffe","1.48577662899E+12","1.48577662923E+12","248"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","accountnr","468950","E","ffee","1.48577662923E+12","1.48577662939E+12","160"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","accountnr","468950","E","ffeee","1.48577662939E+12","1.48577662958E+12","183"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","visit","Claimform-1","","","","1.48577660961E+12","1.48577661094E+12","1333"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","visit","Item","","","","1.48577661094E+12","1.48577661155E+12","609"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","C","c","1.48577660961E+12","1.48577661244E+12","2831"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","","","1.48577661244E+12","1.48577661314E+12","696"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","I","i","1.48577661314E+12","1.48577661354E+12","400"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","","","1.48577661354E+12","1.48577661377E+12","232"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","M","m","1.48577661377E+12","1.485776614E+12","232"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","L","ml","1.485776614E+12","1.48577661431E+12","312"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","","m","1.48577661431E+12","1.48577661458E+12","264"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","I","mi","1.48577661458E+12","1.48577661477E+12","192"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","L","mil","1.48577661477E+12","1.48577661493E+12","160"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","item","coffee","K","milk","1.48577661493E+12","1.4857766151E+12","168"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","	","","1.4857766151E+12","1.48577662374E+12","8640"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","1","1","1.48577662374E+12","1.48577662449E+12","752"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","","","1.48577662449E+12","1.48577662486E+12","368"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","2","21","1.48577662486E+12","1.48577662501E+12","152"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","1","21","1.48577662501E+12","1.48577662507E+12","63"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","¾","21.1","1.48577662507E+12","1.48577662521E+12","137"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","1","21.12","1.48577662521E+12","1.48577662527E+12","56"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","amount","52.64","2","21.12","1.48577662527E+12","1.48577662530E+12","39"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","	","","1.48577662530E+12","1.48577662577E+12","465"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","A","ac","1.48577662577E+12","1.48577662695E+12","1184"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","C","ac","1.48577662695E+12","1.48577662703E+12","79"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","S","acsd","1.48577662703E+12","1.48577662713E+12","97"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","D","acsd","1.48577662713E+12","1.48577662714E+12","15"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","3","acsd35","1.48577662714E+12","1.48577662755E+12","401"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","5","acsd35","1.48577662755E+12","1.4857766276E+12","56"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","pcode","RXX711","1","acsd351","1.4857766276E+12","1.48577662784E+12","240"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","accountnr","468950","	","","1.48577662784E+12","1.48577662819E+12","344"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","accountnr","468950","F","f","1.48577662819E+12","1.48577662881E+12","624"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","accountnr","468950","F","ff","1.48577662881E+12","1.48577662899E+12","176"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","accountnr","468950","E","ffe","1.48577662899E+12","1.48577662923E+12","248"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","accountnr","468950","E","ffee","1.48577662923E+12","1.48577662939E+12","160"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","1","low","entry","accountnr","468950","E","ffeee","1.48577662939E+12","1.48577662958E+12","183"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","visit","Claimform-1","","","","1.48577663039E+12","1.48577663146E+12","1069"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","visit","Item","","","","1.48577663146E+12","1.48577663315E+12","1689"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","item","lunch","L","l","1.48577663039E+12","1.48577663478E+12","4390"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","item","lunch","U","lu","1.48577663478E+12","1.48577663498E+12","200"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","item","lunch","N","lun","1.48577663498E+12","1.48577663519E+12","216"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","item","lunch","C","lunc","1.48577663519E+12","1.48577663525E+12","56"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","item","lunch","G","luncg","1.48577663525E+12","1.48577663538E+12","128"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","item","lunch","","lunc","1.48577663538E+12","1.48577663595E+12","576"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","item","lunch","H","lunch","1.48577663595E+12","1.48577663621E+12","256"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","amount","42.21","	","","1.48577663621E+12","1.48577663863E+12","2416"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","amount","42.21","6","64","1.48577663863E+12","1.48577664135E+12","2720"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","amount","42.21","4","64","1.48577664135E+12","1.4857766414E+12","56"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","amount","42.21","¾","64.","1.4857766414E+12","1.48577664163E+12","232"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","amount","42.21","4","64.43","1.48577664163E+12","1.48577664177E+12","136"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","amount","42.21","3","64.43","1.48577664177E+12","1.48577664182E+12","55"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","	","","1.48577664182E+12","1.48577664221E+12","385"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","8","8","1.48577664221E+12","1.48577664371E+12","1504"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","7","87","1.48577664371E+12","1.48577664399E+12","280"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","6","876","1.48577664399E+12","1.48577664429E+12","296"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","","87","1.48577664429E+12","1.48577664516E+12","872"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","","8","1.48577664516E+12","1.48577664532E+12","160"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","","","1.48577664532E+12","1.48577664548E+12","160"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","","","1.48577664548E+12","1.48577664566E+12","175"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","E","E","1.48577664566E+12","1.48577664582E+12","161"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","R","ER","1.48577664582E+12","1.48577664599E+12","176"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","F","ERF","1.48577664599E+12","1.48577664622E+12","224"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","","ERF","1.48577664622E+12","1.48577664625E+12","31"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","6","ERF6","1.48577664625E+12","1.48577664694E+12","689"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","4","ERF642","1.48577664694E+12","1.48577664736E+12","424"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","pcode","LMH755","2","ERF642","1.48577664736E+12","1.48577664742E+12","55"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","accountnr","591345","	","","1.48577664742E+12","1.48577664766E+12","241"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","visit","Claimform-1","","","","1.48577663315E+12","1.48577665114E+12","17989"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","visit","Accountnr","","","","1.48577665114E+12","1.48577665224E+12","1108"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","accountnr","591345","9","9","1.48577664766E+12","1.48577665338E+12","5720"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","accountnr","591345","8","98","1.48577665338E+12","1.48577665356E+12","183"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","accountnr","591345","7","987","1.48577665356E+12","1.48577665379E+12","233"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","accountnr","591345","6","9876","1.48577665379E+12","1.48577665419E+12","392"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","accountnr","591345","4","987642","1.48577665419E+12","1.48577665459E+12","408"
"bce8df08-f7e6-cc15-399c-fe1dd9594fac","training","2","low","entry","accountnr","591345","2","987642","1.48577665459E+12","1.48577665467E+12","79"
"c0b81ed4-1b10-d1d0-8516-f85b4a7a5115","training","1","low","entry","item","milk","[","","1.48577731925E+12","1.48577731929E+12","37"
"c0b81ed4-1b10-d1d0-8516-f85b4a7a5115","training","1","low","visit","Claimform-1","","","","1.48577731925E+12","1.48577732131E+12","2059"
"c0b81ed4-1b10-d1d0-8516-f85b4a7a5115","training","1","low","visit","Item","","","","1.48577732131E+12","1.48577732209E+12","780"
"c0b81ed4-1b10-d1d0-8516-f85b4a7a5115","training","1","low","visit","Amount","","","","1.48577732209E+12","1.48577733099E+12","8901"
"c0b81ed4-1b10-d1d0-8516-f85b4a7a5115","training","1","low","visit","Pcode","","","","1.48577733099E+12","1.48577733384E+12","2844"
"c0b81ed4-1b10-d1d0-8516-f85b4a7a5115","training","1","low","visit","Accountnr","","","","1.48577733384E+12","1.48577733514E+12","1300"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","visit","Claimform-1","","","","1.48577745499E+12","1.48577745634E+12","1357"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","visit","Item","","","","1.48577745634E+12","1.48577745735E+12","1006"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","visit","Amount","","","","1.48577745735E+12","1.48577746053E+12","3178"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","visit","Pcode","","","","1.48577746053E+12","1.48577746363E+12","3102"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","visit","Accountnr","","","","1.48577746363E+12","1.48577746373E+12","99"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","item","milk","C","c","1.48577745499E+12","1.48577746727E+12","12278"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","item","milk","O","co","1.48577746727E+12","1.48577746749E+12","224"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","item","milk","F","cof","1.48577746749E+12","1.48577746762E+12","128"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","item","milk","F","coffe","1.48577746762E+12","1.4857774678E+12","184"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","item","milk","E","coffe","1.4857774678E+12","1.48577746791E+12","104"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","item","milk","E","coffee","1.48577746791E+12","1.48577746814E+12","232"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","amount","11.49","	","","1.48577746814E+12","1.48577746836E+12","224"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","amount","11.49","2","21","1.48577746836E+12","1.48577746886E+12","496"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","amount","11.49","1","21.","1.48577746886E+12","1.48577746892E+12","63"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","amount","11.49","¾","21.1","1.48577746892E+12","1.48577746904E+12","121"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","amount","11.49","1","21.12","1.48577746904E+12","1.48577746912E+12","80"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","amount","11.49","2","21.12","1.48577746912E+12","1.48577746914E+12","15"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","pcode","KBB654","	","","1.48577746914E+12","1.48577746942E+12","281"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","pcode","KBB654","A","A","1.48577746942E+12","1.48577747029E+12","872"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","pcode","KBB654","C","ACD","1.48577747029E+12","1.48577747045E+12","159"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","pcode","KBB654","D","ACD","1.48577747045E+12","1.48577747057E+12","121"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","pcode","KBB654","","ACD","1.48577747057E+12","1.48577747058E+12","15"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","pcode","KBB654","7","ACD76","1.48577747058E+12","1.48577747201E+12","1425"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","pcode","KBB654","6","ACD76","1.48577747201E+12","1.48577747207E+12","56"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","pcode","KBB654","1","ACD761","1.48577747207E+12","1.48577747271E+12","640"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","accountnr","883416","	","","1.48577747271E+12","1.48577747298E+12","272"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","accountnr","883416","8","8","1.48577747298E+12","1.48577747396E+12","984"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","accountnr","883416","7","87","1.48577747396E+12","1.48577747415E+12","184"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","accountnr","883416","6","876","1.48577747415E+12","1.48577747434E+12","192"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","accountnr","883416","3","87635","1.48577747434E+12","1.48577747486E+12","522"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","accountnr","883416","5","87635","1.48577747486E+12","1.48577747494E+12","85"
"346261b6-514b-745c-3ce2-c87b7b3af5b6","training","1","low","entry","accountnr","883416","1","876351","1.48577747494E+12","1.48577747504E+12","97"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","item","milk","C","c","1.4857892288E+12","1.48578923208E+12","3281"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","item","milk","O","co","1.48578923208E+12","1.48578923220E+12","127"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","item","milk","F","cof","1.48578923220E+12","1.48578923231E+12","104"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","item","milk","F","coff","1.48578923231E+12","1.48578923246E+12","152"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","item","milk","E","coffe","1.48578923246E+12","1.48578923262E+12","160"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","item","milk","E","coffee","1.48578923262E+12","1.48578923276E+12","144"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","amount","11.49","	","","1.48578923276E+12","1.485789233E+12","232"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","amount","11.49","2","21","1.485789233E+12","1.48578923371E+12","712"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","amount","11.49","1","21.","1.48578923371E+12","1.48578923379E+12","79"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","amount","11.49","¾","21.1","1.48578923379E+12","1.48578923384E+12","56"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","amount","11.49","1","21.12","1.48578923384E+12","1.48578923395E+12","105"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","amount","11.49","2","21.12","1.48578923395E+12","1.48578923400E+12","56"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","pcode","KBB654","	","","1.48578923400E+12","1.48578923425E+12","248"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","pcode","KBB654","A","A","1.48578923425E+12","1.48578923524E+12","992"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","pcode","KBB654","C","AC","1.48578923524E+12","1.48578923540E+12","160"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","pcode","KBB654","D","ACD","1.48578923540E+12","1.48578923554E+12","136"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","pcode","KBB654","","ACD","1.48578923554E+12","1.4857892356E+12","56"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","pcode","KBB654","3","ACD3","1.4857892356E+12","1.48578923628E+12","680"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","pcode","KBB654","5","ACD35","1.48578923628E+12","1.48578923637E+12","96"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","pcode","KBB654","1","ACD351","1.48578923637E+12","1.48578923647E+12","96"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","accountnr","883416","	","","1.48578923647E+12","1.48578923680E+12","336"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","accountnr","883416","8","8","1.48578923680E+12","1.48578923808E+12","1280"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","accountnr","883416","7","87","1.48578923808E+12","1.48578923825E+12","168"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","accountnr","883416","6","876","1.48578923825E+12","1.48578923844E+12","192"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","accountnr","883416","3","87635","1.48578923844E+12","1.48578923908E+12","632"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","accountnr","883416","5","87635","1.48578923908E+12","1.48578923914E+12","64"
"9cea7ce3-2541-d34c-32cd-abd2418755e8","training","1","low","entry","accountnr","883416","1","876351","1.48578923914E+12","1.4857892393E+12","160"
